-2.350469319538735224e-01
-3.082582714149160324e-02
-4.392680367662554208e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-3.082582714149160324e-02
-4.392680367662554208e-01
1.733952776708903021e-01
-3.082582714149160324e-02
-2.350469319538735224e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-3.082582714149160324e-02
-2.350469319538735224e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
7.860585921080360805e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
5.278922897980437234e+00
-2.350469319538735224e-01
-3.082582714149160324e-02
-2.350469319538735224e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
-3.082582714149160324e-02
-4.392680367662554208e-01
1.733952776708903021e-01
1.733952776708903021e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
1.733952776708903021e-01
-4.392680367662554208e-01
-3.082582714149160324e-02
-2.350469319538735224e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-4.392680367662554208e-01
-3.082582714149160324e-02
-2.350469319538735224e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
5.818374872956540989e-01
-4.392680367662554208e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
3.776163824832722282e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
1.733952776708903021e-01
-2.350469319538735224e-01
-3.082582714149160324e-02
3.776163824832722282e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-3.082582714149160324e-02
-4.392680367662554208e-01
1.733952776708903021e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
-3.082582714149160324e-02
-4.392680367662554208e-01
3.776163824832722282e-01
-2.350469319538735224e-01
-2.350469319538735224e-01
-3.082582714149160324e-02
-3.082582714149160324e-02
-3.082582714149160324e-02
-4.392680367662554208e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
2.828269640231855231e+00
-4.392680367662554208e-01
5.818374872956540989e-01
6.504249526854729346e+00
-4.392680367662554208e-01
-2.350469319538735224e-01
1.733952776708903021e-01
-4.392680367662554208e-01
-2.350469319538735224e-01
-3.082582714149160324e-02
-2.350469319538735224e-01
-2.350469319538735224e-01
-4.392680367662554208e-01
4.257817373918528325e+00
-3.082582714149160324e-02
